,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
339,LP001340,0,0,3,1,0,1830,0.0,141.0,360.0,0.0,2,0
340,LP001341,0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1,1
341,LP001342,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,0,0
342,LP001343,0,0,0,0,0,2378,0.0,46.0,360.0,1.0,0,0
343,LP001344,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2,1
344,LP001345,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,1
345,LP001346,1,1,2,0,1,2583,2330.0,125.0,360.0,1.0,0,1
346,LP001347,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,1
347,LP001348,1,1,0,1,0,3523,3230.0,152.0,360.0,0.0,0,0
348,LP001349,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2,1
349,LP001350,1,1,0,0,0,6333,4583.0,259.0,360.0,0.83661879,1,1
350,LP001351,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0,1
351,LP001352,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1
352,LP001353,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0,0
353,LP001354,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0,1
354,LP001355,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0,0
355,LP001356,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,1
356,LP001357,0,0,0,0,0,3813,0.0,116.0,180.0,1.0,2,1
357,LP001358,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0,1
358,LP001359,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2,0
359,LP001360,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2,0
360,LP001361,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,1
361,LP001362,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,0
362,LP001363,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1
363,LP001364,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2,1
364,LP001365,1,1,0,0,0,3013,3033.0,95.0,300.0,0.83661879,2,1
365,LP001366,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0,1
366,LP001367,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0,0
367,LP001368,1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1,0
368,LP001369,1,0,0,0,0,5124,0.0,124.0,334.0,0.0,0,0
369,LP001370,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1,1
370,LP001371,1,1,0,0,0,19730,5266.0,570.0,360.0,1.0,0,0
371,LP001372,0,0,0,0,1,15759,0.0,55.0,360.0,1.0,1,1
372,LP001373,1,1,2,0,0,5185,0.0,155.0,360.0,1.0,1,1
373,LP001374,1,1,2,0,1,9323,7873.0,380.0,300.0,1.0,0,1
374,LP001375,1,0,1,0,0,3062,1987.0,111.0,180.0,0.0,2,0
375,LP001376,0,0,0,0,1,2764,1459.0,110.0,360.0,1.0,2,1
376,LP001377,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,2,1
377,LP001378,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,0,1
378,LP001379,1,1,0,0,0,4310,0.0,130.0,360.0,0.83661879,1,1
379,LP001380,1,0,0,0,0,3069,0.0,71.0,480.0,1.0,2,0
380,LP001381,1,1,2,0,0,5391,0.0,130.0,360.0,1.0,2,1
381,LP001382,1,1,0,0,1,3333,2500.0,128.0,360.0,1.0,1,1
382,LP001383,1,0,0,0,0,5941,4232.0,296.0,360.0,1.0,1,1
383,LP001384,0,0,0,0,0,6000,0.0,156.0,360.0,1.0,2,1
384,LP001385,1,0,0,0,1,7167,0.0,128.0,360.0,1.0,2,1
385,LP001386,1,1,2,0,0,4566,0.0,100.0,360.0,1.0,2,0
386,LP001387,1,0,1,0,1,3667,0.0,113.0,180.0,1.0,2,1
387,LP001388,1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1,1
388,LP001389,1,1,0,1,0,3010,3136.0,141.0,360.0,0.0,2,0
389,LP001390,1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,2,1
390,LP001391,1,1,0,0,0,5488,0.0,125.0,360.0,1.0,0,1
391,LP001392,1,0,3,0,0,9167,0.0,185.0,360.0,1.0,0,1
392,LP001393,1,1,3,0,0,9504,0.0,275.0,360.0,1.0,0,1
393,LP001394,1,1,0,0,0,2583,2115.0,120.0,360.0,0.83661879,2,1
394,LP001395,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,1
395,LP001396,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,2,1
396,LP001397,1,1,2,0,0,3276,484.0,135.0,360.0,0.83661879,1,1
397,LP001398,0,0,0,0,0,3180,0.0,71.0,360.0,0.0,2,0
398,LP001399,1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,2,1
399,LP001400,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,0,1
400,LP001401,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,0
401,LP001402,1,1,2,1,0,2889,0.0,45.0,180.0,0.0,2,0
402,LP001403,1,0,0,1,0,2755,0.0,65.0,300.0,1.0,0,0
403,LP001404,1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1,1
404,LP001405,0,0,0,1,0,1963,0.0,53.0,360.0,1.0,1,1
405,LP001406,0,0,0,0,1,7441,0.0,194.0,360.0,1.0,0,0
406,LP001407,0,0,0,0,0,4547,0.0,115.0,360.0,1.0,1,1
407,LP001408,1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,2,1
408,LP001409,0,0,0,1,0,2213,0.0,66.0,360.0,1.0,0,1
409,LP001410,1,1,1,0,0,8300,0.0,152.0,300.0,0.0,1,0
410,LP001411,1,1,3,0,0,81000,0.0,360.0,360.0,0.0,0,0
411,LP001412,0,0,1,1,1,3867,0.0,62.0,360.0,1.0,1,0
412,LP001413,1,1,0,0,1,6256,0.0,160.0,360.0,0.83661879,2,1
413,LP001414,1,1,0,1,0,6096,0.0,218.0,360.0,0.0,0,0
414,LP001415,1,1,0,1,0,2253,2033.0,110.0,360.0,1.0,0,1
415,LP001416,0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1,0
416,LP001417,0,0,0,0,0,2995,0.0,60.0,360.0,1.0,2,1
417,LP001418,0,0,1,0,0,2600,0.0,160.0,360.0,1.0,2,0
418,LP001419,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,2,0
419,LP001420,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,0,1
420,LP001421,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,1
421,LP001422,1,1,0,0,0,5829,0.0,138.0,360.0,1.0,0,1
422,LP001423,0,0,0,1,0,2720,0.0,80.0,334.0,0.0,2,0
423,LP001424,1,1,0,0,0,1820,1719.0,100.0,360.0,1.0,2,1
424,LP001425,1,1,1,0,0,7250,1667.0,110.0,334.0,0.0,2,0
425,LP001426,1,1,0,0,0,14880,0.0,96.0,360.0,1.0,1,1
426,LP001427,1,1,0,0,0,2666,4300.0,121.0,360.0,1.0,0,1
427,LP001428,0,0,1,1,0,4606,0.0,81.0,360.0,1.0,0,0
428,LP001429,1,1,2,0,0,5935,0.0,133.0,360.0,1.0,1,1
429,LP001430,1,1,0,0,0,2920,16.12000084,87.0,360.0,1.0,0,1
430,LP001431,1,0,0,1,0,2717,0.0,60.0,180.0,1.0,2,1
431,LP001432,0,0,1,0,1,8624,0.0,150.0,360.0,1.0,1,1
432,LP001433,1,0,0,0,0,6500,0.0,105.0,360.0,0.0,0,0
433,LP001434,1,0,0,0,1,12876,0.0,405.0,360.0,1.0,1,1
434,LP001435,1,1,0,0,0,2425,2340.0,143.0,360.0,1.0,1,1
435,LP001436,1,0,0,0,0,3750,0.0,100.0,360.0,1.0,2,1
436,LP001437,0,1,0,0,0,10047,0.0,141.0,240.0,1.0,1,1
437,LP001438,1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,1
438,LP001439,1,1,0,0,0,2213,1125.0,141.0,360.0,1.0,2,1
439,LP001440,1,0,0,0,1,10416,0.0,187.0,360.0,0.0,2,0
440,LP001441,0,1,0,1,1,7142,0.0,138.0,360.0,1.0,0,1
441,LP001442,1,0,0,0,0,3660,5064.0,187.0,360.0,1.0,1,1
442,LP001443,1,1,0,0,0,7901,1833.0,180.0,360.0,1.0,0,1
443,LP001444,1,0,3,1,0,4707,1993.0,148.0,360.0,1.0,1,1
444,LP001445,1,0,1,0,0,37719,0.0,152.0,360.0,1.0,1,1
445,LP001446,1,1,0,0,0,7333,8333.0,175.0,300.0,0.83661879,0,1
446,LP001447,1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,0,1
447,LP001448,1,1,2,1,0,4652,0.0,110.0,360.0,1.0,0,1
448,LP001449,1,1,0,0,1,3539,1376.0,55.0,360.0,1.0,0,0
449,LP001450,1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,0,0
450,LP001451,1,0,1,1,1,2769,1542.0,190.0,360.0,0.83661879,1,0
451,LP001452,1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,0,0
452,LP001453,1,1,2,1,0,1958,1456.0,60.0,300.0,0.83661879,2,1
453,LP001454,1,1,0,0,0,3948,1733.0,149.0,360.0,0.0,0,0
454,LP001455,1,1,0,0,0,2483,2466.0,90.0,180.0,0.0,0,1
455,LP001456,1,0,0,0,1,7085,0.0,84.0,360.0,1.0,1,1
456,LP001457,1,1,2,0,0,3859,0.0,96.0,360.0,1.0,1,1
457,LP001458,1,1,0,0,0,4301,0.0,118.0,360.0,1.0,2,1
458,LP001459,1,1,0,0,0,3708,2569.0,173.0,360.0,1.0,2,0
459,LP001460,1,0,2,0,0,4354,0.0,136.0,360.0,1.0,0,1
460,LP001461,1,1,0,0,0,8334,0.0,160.0,360.0,1.0,1,0
461,LP001462,1,1,0,0,1,2083,4083.0,160.0,360.0,0.83661879,1,1
462,LP001463,1,1,3,0,0,7740,0.0,128.0,180.0,1.0,2,1
463,LP001464,1,1,0,0,0,3015,2188.0,153.0,360.0,1.0,0,1
464,LP001465,0,0,1,1,1,5191,0.0,132.0,360.0,1.0,1,1
465,LP001466,1,0,0,0,0,4166,0.0,98.0,360.0,0.0,1,0
466,LP001467,1,0,0,0,0,6000,0.0,140.0,360.0,1.0,0,1
467,LP001468,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,2,0
468,LP001469,1,1,0,0,0,16692,0.0,110.0,360.0,1.0,1,1
469,LP001470,0,1,2,1,1,210,2917.0,98.0,360.0,1.0,1,1
470,LP001471,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0
471,LP001472,1,1,1,0,1,3450,2079.0,162.0,360.0,1.0,1,1
472,LP001473,1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,0,0
473,LP001474,1,1,3,0,0,4691,0.0,100.0,360.0,1.0,1,1
474,LP001475,0,0,0,0,1,2500,0.0,93.0,360.0,0.83661879,2,1
475,LP001476,1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,0,1
476,LP001477,1,1,2,0,1,16525,1014.0,150.0,360.0,1.0,0,1
477,LP001478,1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,1
478,LP001479,1,1,2,0,0,2873,1872.0,132.0,360.0,0.0,1,0
479,LP001480,1,1,1,0,1,16667,2250.0,86.0,360.0,1.0,1,1
480,LP001481,1,1,2,0,0,2947,1603.0,141.0,360.0,1.0,2,0
481,LP001482,0,0,0,1,0,4350,0.0,154.0,360.0,1.0,0,1
482,LP001483,1,1,3,1,0,3095,0.0,113.0,360.0,1.0,0,1
483,LP001484,1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,1
484,LP001485,1,1,0,0,0,10833,0.0,234.0,360.0,1.0,1,1
485,LP001486,1,1,2,0,0,8333,0.0,246.0,360.0,1.0,1,1
486,LP001487,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,0,1
487,LP001488,1,0,2,0,0,3547,0.0,80.0,360.0,0.0,0,0
488,LP001489,1,1,1,0,0,18333,0.0,500.0,360.0,1.0,2,0
489,LP001490,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,1
490,LP001491,1,0,0,0,0,2435,0.0,75.0,360.0,1.0,2,0
491,LP001492,1,0,0,1,0,2699,2785.0,96.0,360.0,0.83661879,1,1
492,LP001493,1,1,1,1,0,5333,1131.0,186.0,360.0,0.83661879,2,1
493,LP001494,1,0,0,1,0,3691,0.0,110.0,360.0,1.0,0,1
494,LP001495,0,0,0,1,1,17263,0.0,225.0,360.0,1.0,1,1
495,LP001496,1,1,0,0,0,3597,2157.0,119.0,360.0,0.0,0,0
496,LP001497,0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,1
497,LP001498,1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,0,1
498,LP001499,1,1,0,0,0,4625,2857.0,111.0,12.0,0.83661879,2,1
499,LP001500,1,1,1,0,1,2895,0.0,95.0,360.0,1.0,1,1
500,LP001501,1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,0,0
501,LP001502,0,0,0,0,0,645,3683.0,113.0,480.0,1.0,0,1
502,LP001503,0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,1
503,LP001504,1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,1
504,LP001505,1,1,1,1,0,4050,5302.0,138.0,360.0,0.83661879,0,0
505,LP001506,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,1
506,LP001507,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,0,1
507,LP001508,1,1,0,0,0,20833,6667.0,480.0,360.0,0.83661879,2,1
508,LP001509,1,0,0,0,0,3583,0.0,96.0,360.0,1.0,2,0
509,LP001510,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,2,1
510,LP001511,0,0,1,0,0,13262,0.0,40.0,360.0,1.0,2,1
511,LP001512,1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,0,0
512,LP001513,1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,1
513,LP001514,1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,2,1
514,LP001515,1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,0
515,LP001516,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,0,0
516,LP001517,1,1,3,0,0,3466,3428.0,150.0,360.0,1.0,0,1
517,LP001518,0,1,2,0,0,2031,1632.0,113.0,480.0,1.0,1,1
518,LP001519,1,1,0,1,0,3074,1800.0,123.0,360.0,0.0,1,0
519,LP001520,1,0,0,0,0,4683,1915.0,185.0,360.0,1.0,1,0
520,LP001521,0,0,0,1,0,3400,0.0,95.0,360.0,1.0,0,0
521,LP001522,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,1
522,LP001523,1,0,0,0,0,2500,0.0,55.0,360.0,1.0,1,1
523,LP001524,1,1,3,0,1,5677,1424.0,100.0,360.0,1.0,0,1
524,LP001525,1,1,2,0,1,7948,7166.0,480.0,360.0,1.0,0,1
525,LP001526,1,0,0,0,0,4680,2087.0,141.0,360.0,1.0,1,0
526,LP001527,1,1,2,0,1,17500,0.0,400.0,360.0,1.0,0,1
527,LP001528,1,1,0,0,0,3775,0.0,110.0,360.0,1.0,1,1
528,LP001529,1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,1
529,LP001530,1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,1
530,LP001531,1,0,0,1,0,6783,0.0,130.0,360.0,1.0,1,1
531,LP001532,1,1,0,0,0,1025,5500.0,216.0,360.0,0.83661879,0,1
532,LP001533,1,1,3,0,0,4281,0.0,100.0,360.0,1.0,2,1
533,LP001534,1,0,2,0,0,3588,0.0,110.0,360.0,0.0,0,0
534,LP001535,1,0,1,0,0,11250,0.0,196.0,360.0,0.83661879,1,0
535,LP001536,0,0,0,1,1,18165,0.0,125.0,360.0,1.0,2,1
536,LP001537,1,0,0,1,1,2550,2042.0,126.0,360.0,1.0,0,1
537,LP001538,1,1,0,0,0,6133,3906.0,324.0,360.0,1.0,2,1
538,LP001539,1,0,2,0,0,3617,0.0,107.0,360.0,1.0,1,1
539,LP001540,1,1,0,1,0,2917,536.0,66.0,360.0,1.0,0,0
540,LP001541,1,1,3,0,0,6417,0.0,157.0,180.0,1.0,0,1
541,LP001542,0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,1
542,LP001543,0,0,0,0,0,2138,0.0,99.0,360.0,0.0,1,0
543,LP001544,0,0,1,0,1,3652,0.0,95.0,360.0,1.0,1,1
544,LP001545,1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,2,1
545,LP001546,0,1,0,1,0,3017,663.0,102.0,360.0,0.83661879,1,1
546,LP001547,1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,0,1
547,LP001548,1,0,0,1,0,3358,0.0,80.0,36.0,1.0,1,0
548,LP001549,1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,0,1
549,LP001550,0,0,0,0,0,5000,0.0,103.0,360.0,0.0,1,0
550,LP001551,1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,0,1
551,LP001552,1,1,2,0,1,6633,0.0,141.0,360.0,0.0,0,0
552,LP001553,1,1,1,1,0,2492,2375.0,141.0,360.0,1.0,0,1
553,LP001554,1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,2,1
554,LP001555,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,2,0
555,LP001556,1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,0,0
556,LP001557,1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,1
557,LP001558,0,0,0,0,0,2667,1625.0,84.0,360.0,0.83661879,2,1
558,LP001559,1,1,3,0,1,10139,0.0,260.0,360.0,1.0,1,1
559,LP001560,1,1,0,0,0,3887,2669.0,162.0,360.0,1.0,1,1
560,LP001561,0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,1
561,LP001562,1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,1
562,LP001563,0,1,1,0,1,19484,0.0,600.0,360.0,1.0,1,1
563,LP001564,1,1,0,0,0,5923,2054.0,211.0,360.0,1.0,0,1
564,LP001565,1,0,0,1,1,5800,0.0,132.0,360.0,1.0,1,1
565,LP001566,1,1,2,0,0,8799,0.0,258.0,360.0,0.0,2,0
566,LP001567,1,1,0,1,0,4467,0.0,120.0,360.0,0.83661879,0,1
567,LP001568,1,0,0,0,0,3333,0.0,70.0,360.0,1.0,2,1
568,LP001569,1,1,3,0,0,3400,2500.0,123.0,360.0,0.0,0,0
569,LP001570,0,0,0,0,0,2378,0.0,9.0,360.0,1.0,2,0
570,LP001571,1,1,0,0,0,3166,2064.0,104.0,360.0,0.0,2,0
571,LP001572,1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,2,1
572,LP001573,1,1,0,0,0,5116,1451.0,165.0,360.0,0.0,2,0
573,LP001574,1,1,2,0,0,16666,0.0,275.0,360.0,1.0,2,1
574,LP001575,1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,0
575,LP001576,1,1,3,0,0,6406,0.0,150.0,360.0,1.0,1,0
576,LP001577,1,1,2,0,0,3159,461.0,108.0,84.0,1.0,2,1
577,LP001578,1,1,0,0,0,3087,2210.0,136.0,360.0,0.0,1,0
578,LP001579,1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,2,1
579,LP001580,1,1,1,0,0,1782,2232.0,107.0,360.0,1.0,0,1
580,LP001581,1,0,0,0,1,3182,2917.0,161.0,360.0,1.0,2,1
581,LP001582,1,1,2,0,0,6540,0.0,205.0,360.0,1.0,1,1
582,LP001583,1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,2,0
583,LP001584,0,1,0,0,0,3166,0.0,36.0,360.0,1.0,1,1
584,LP001585,1,1,1,0,0,1880,0.0,61.0,360.0,0.83661879,0,0
585,LP001586,1,1,1,0,0,2787,1917.0,146.0,360.0,0.0,0,0
586,LP001587,1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,0,0
587,LP001588,1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,2,1
588,LP001589,0,0,0,1,0,2165,0.0,70.0,360.0,1.0,1,1
589,LP001590,1,0,0,0,0,4750,0.0,94.0,360.0,1.0,1,1
590,LP001591,1,1,2,0,1,2726,0.0,106.0,360.0,0.0,1,0
591,LP001592,1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,1
592,LP001593,1,1,2,0,1,6000,0.0,205.0,240.0,1.0,1,0
593,LP001594,1,0,3,0,1,9357,0.0,292.0,360.0,1.0,1,1
594,LP001595,1,1,0,0,0,3859,3300.0,142.0,180.0,1.0,0,1
595,LP001596,1,1,0,0,1,16120,0.0,260.0,360.0,1.0,2,1
596,LP001597,1,0,0,1,0,3833,0.0,110.0,360.0,1.0,0,1
597,LP001598,1,1,2,1,1,6383,1000.0,187.0,360.0,1.0,0,0
598,LP001599,1,0,0,0,0,2987,0.0,88.0,360.0,0.0,1,0
599,LP001600,1,1,0,0,1,9963,0.0,180.0,360.0,1.0,0,1
600,LP001601,1,1,2,0,0,5780,0.0,192.0,360.0,1.0,2,1
601,LP001602,0,0,3,0,1,416,41667.0,350.0,180.0,0.83661879,2,0
602,LP001603,1,1,0,1,1,2894,2792.0,155.0,360.0,1.0,0,1
603,LP001604,1,1,3,0,0,5703,0.0,128.0,360.0,1.0,2,1
604,LP001605,1,0,0,0,0,3676,4301.0,172.0,360.0,1.0,0,1
605,LP001606,0,1,1,0,0,12000,0.0,496.0,360.0,1.0,1,1
606,LP001607,1,1,0,1,0,2400,3800.0,141.0,180.0,1.0,2,0
607,LP001608,1,1,1,0,0,3400,2500.0,173.0,360.0,1.0,1,1
608,LP001609,1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,0,1
609,LP001610,1,1,0,0,0,3232,1950.0,108.0,360.0,1.0,0,1
610,LP001611,0,0,0,0,0,2900,0.0,71.0,360.0,1.0,0,1
611,LP001612,1,1,3,0,0,4106,0.0,40.0,180.0,1.0,0,1
612,LP001613,1,1,1,0,0,8072,240.0,253.0,360.0,1.0,2,1
613,LP001614,1,1,2,0,0,7583,0.0,187.0,360.0,1.0,2,1
614,LP001615,0,0,0,0,1,4583,0.0,133.0,360.0,0.0,1,0
615,LP001616,1,0,0,0,0,5849,0.0,141.0,360.0,1.0,2,1
616,LP001617,1,1,1,0,0,4583,1508.0,128.0,360.0,1.0,0,0
617,LP001618,1,1,0,0,1,3000,0.0,66.0,360.0,1.0,2,1
618,LP001619,1,1,0,1,0,2583,2358.0,120.0,360.0,1.0,2,1
619,LP001620,1,0,0,0,0,6000,0.0,141.0,360.0,1.0,2,1
620,LP001621,1,1,2,0,1,5417,4196.0,267.0,360.0,1.0,2,1
621,LP001622,1,1,0,1,0,2333,1516.0,95.0,360.0,1.0,2,1
622,LP001623,1,1,3,0,0,3036,2504.0,158.0,360.0,0.0,1,0
623,LP001624,1,1,2,0,0,4006,1526.0,168.0,360.0,1.0,2,1
624,LP001625,1,1,1,0,0,12841,10968.0,349.0,360.0,1.0,1,0
625,LP001626,1,1,2,0,0,3200,700.0,70.0,360.0,1.0,2,1
626,LP001627,1,1,2,0,1,2500,1840.0,109.0,360.0,1.0,2,1
627,LP001628,1,1,2,0,0,3073,8106.0,200.0,360.0,1.0,2,1
628,LP001629,1,0,0,0,0,1853,2840.0,114.0,360.0,1.0,0,0
629,LP001630,1,1,2,0,0,1299,1086.0,17.0,120.0,1.0,2,1
630,LP001631,1,0,0,0,0,4950,0.0,125.0,360.0,1.0,2,1
631,LP001632,1,0,1,1,0,3596,0.0,100.0,240.0,0.83661879,2,1
632,LP001633,0,0,0,0,0,3510,0.0,76.0,360.0,0.0,2,0
633,LP001634,1,1,0,1,0,4887,0.0,133.0,360.0,1.0,0,0
634,LP001635,1,1,0,0,1,2600,3500.0,115.0,334.0,1.0,2,1
635,LP001636,1,1,0,1,0,7660,0.0,104.0,360.0,0.0,2,0
636,LP001637,1,1,1,0,0,5955,5625.0,315.0,360.0,1.0,2,1
637,LP001638,1,1,0,1,0,2600,1911.0,116.0,360.0,0.0,1,0
638,LP001639,1,1,2,1,0,3365,1917.0,112.0,360.0,0.0,0,0
639,LP001640,1,1,1,0,1,3717,2925.0,151.0,360.0,0.83661879,1,0
640,LP001641,1,1,0,0,1,9560,0.0,191.0,360.0,1.0,1,1
641,LP001642,1,1,0,0,0,2799,2253.0,122.0,360.0,1.0,1,1
642,LP001643,1,1,2,1,0,4226,1040.0,110.0,360.0,1.0,2,1
643,LP001644,1,0,0,1,0,1442,0.0,35.0,360.0,1.0,2,0
644,LP001645,0,0,2,0,1,3750,2083.0,120.0,360.0,1.0,1,1
645,LP001646,1,1,1,0,1,4166,3369.0,201.0,360.0,0.83661879,2,0
646,LP001647,1,0,0,0,0,3167,0.0,74.0,360.0,1.0,2,0
647,LP001648,1,0,1,0,1,4692,0.0,106.0,360.0,1.0,0,0
648,LP001649,1,1,0,0,0,3500,1667.0,114.0,360.0,1.0,1,1
649,LP001650,1,0,3,0,0,12500,3000.0,320.0,360.0,1.0,0,0
650,LP001651,1,1,0,0,0,2275,2067.0,141.0,360.0,1.0,2,1
651,LP001652,1,1,0,0,0,1828,1330.0,100.0,334.0,0.0,2,0
652,LP001653,0,1,0,0,0,3667,1459.0,144.0,360.0,1.0,1,1
653,LP001654,1,0,0,0,0,4166,7210.0,184.0,360.0,1.0,2,1
654,LP001655,1,0,0,1,0,3748,1668.0,110.0,360.0,1.0,1,1
655,LP001656,1,0,0,0,0,3600,0.0,80.0,360.0,1.0,2,0
656,LP001657,1,0,0,0,0,1800,1213.0,47.0,360.0,1.0,2,1
657,LP001658,1,1,0,0,0,2400,0.0,75.0,360.0,0.83661879,2,1
658,LP001659,1,1,0,0,0,3941,2336.0,134.0,360.0,1.0,1,1
659,LP001660,1,1,0,1,1,4695,0.0,96.0,334.0,1.0,2,1
660,LP001661,0,0,0,0,0,3410,0.0,88.0,334.0,1.0,2,1
661,LP001662,1,1,1,0,0,5649,0.0,44.0,360.0,1.0,2,1
662,LP001663,1,1,0,0,0,5821,0.0,144.0,360.0,1.0,2,1
663,LP001664,0,1,0,0,0,2645,3440.0,120.0,360.0,0.0,2,0
664,LP001665,0,0,0,0,0,4000,2275.0,144.0,360.0,1.0,1,1
665,LP001666,0,1,0,1,0,1928,1644.0,100.0,360.0,1.0,1,1
666,LP001667,0,0,0,0,0,3086,0.0,120.0,360.0,1.0,1,1
667,LP001668,0,0,0,0,0,4230,0.0,112.0,360.0,1.0,1,0
668,LP001669,1,1,2,0,0,4616,0.0,134.0,360.0,1.0,2,0
669,LP001670,0,1,1,0,1,11500,0.0,286.0,360.0,0.0,2,0
670,LP001671,1,1,2,0,0,2708,1167.0,97.0,360.0,1.0,1,1
671,LP001672,1,1,0,0,0,2132,1591.0,96.0,360.0,1.0,1,1
672,LP001673,1,1,0,0,0,3366,2200.0,135.0,360.0,1.0,0,0
673,LP001674,1,1,1,0,0,8080,2250.0,180.0,360.0,1.0,2,1
674,LP001675,1,1,2,1,0,3357,2859.0,144.0,360.0,1.0,2,1
675,LP001676,1,1,0,0,0,2500,3796.0,120.0,360.0,1.0,2,1
676,LP001677,1,1,3,0,0,3029,0.0,99.0,360.0,1.0,2,1
677,LP001678,1,1,0,1,1,2609,3449.0,165.0,180.0,0.0,0,0
678,LP001679,1,1,1,0,0,4945,0.0,141.0,360.0,0.0,0,0
679,LP001680,0,0,0,0,0,4166,0.0,116.0,360.0,0.0,1,0
